"module name","licenses"
"@lukeed/csprng@1.1.0","MIT"
"@nestjs/axios@0.0.8","MIT"
"@nestjs/common@8.4.7","MIT"
"@nestjs/common@9.3.11","MIT"
"@nestjs/core@9.3.11","MIT"
"@nuxtjs/opencollective@0.3.2","MIT"
"@openapitools/openapi-generator-cli@2.6.0","Apache-2.0"
"ansi-escapes@4.3.2","MIT"
"ansi-regex@5.0.1","MIT"
"ansi-styles@4.3.0","MIT"
"asynckit@0.4.0","MIT"
"axios@0.27.2","MIT"
"balanced-match@1.0.2","MIT"
"base64-js@1.5.1","MIT"
"bl@4.1.0","MIT"
"brace-expansion@1.1.11","MIT"
"buffer@5.7.1","MIT"
"chalk@4.1.2","MIT"
"chardet@0.7.0","MIT"
"cli-cursor@3.1.0","MIT"
"cli-spinners@2.8.0","MIT"
"cli-width@3.0.0","ISC"
"cliui@7.0.4","ISC"
"clone@1.0.4","MIT"
"color-convert@2.0.1","MIT"
"color-name@1.1.4","MIT"
"combined-stream@1.0.8","MIT"
"commander@8.3.0","MIT"
"compare-versions@4.1.4","MIT"
"concat-map@0.0.1","MIT"
"concurrently@6.5.1","MIT"
"consola@2.15.3","MIT"
"console.table@0.10.0","MIT"
"date-fns@2.28.0","MIT"
"defaults@1.0.3","MIT"
"delayed-stream@1.0.0","MIT"
"easy-table@1.1.0","MIT"
"emoji-regex@8.0.0","MIT"
"escalade@3.1.1","MIT"
"escape-string-regexp@1.0.5","MIT"
"external-editor@3.1.0","MIT"
"fast-safe-stringify@2.1.1","MIT"
"figures@3.2.0","MIT"
"follow-redirects@1.15.2","MIT"
"form-data@4.0.0","MIT"
"fs-extra@10.1.0","MIT"
"fs.realpath@1.0.0","ISC"
"get-caller-file@2.0.5","ISC"
"glob@7.1.6","ISC"
"graceful-fs@4.2.9","ISC"
"has-flag@4.0.0","MIT"
"iconv-lite@0.4.24","MIT"
"ieee754@1.2.1","BSD-3-Clause"
"inflight@1.0.6","ISC"
"inherits@2.0.4","ISC"
"inquirer@8.2.5","MIT"
"is-fullwidth-code-point@3.0.0","MIT"
"is-interactive@1.0.0","MIT"
"is-unicode-supported@0.1.0","MIT"
"iterare@1.2.1","ISC"
"jsonfile@6.1.0","MIT"
"lodash@4.17.21","MIT"
"log-symbols@4.1.0","MIT"
"mime-db@1.52.0","MIT"
"mime-types@2.1.35","MIT"
"mimic-fn@2.1.0","MIT"
"minimatch@3.0.5","ISC"
"mute-stream@0.0.8","ISC"
"node-fetch@2.6.9","MIT"
"once@1.4.0","ISC"
"onetime@5.1.2","MIT"
"ora@5.4.1","MIT"
"os-tmpdir@1.0.2","MIT"
"path-is-absolute@1.0.1","MIT"
"path-to-regexp@3.2.0","MIT"
"readable-stream@3.6.2","MIT"
"reflect-metadata@0.1.13","Apache-2.0"
"require-directory@2.1.1","MIT"
"restore-cursor@3.1.0","MIT"
"run-async@2.4.1","MIT"
"rxjs@6.6.7","Apache-2.0"
"rxjs@7.8.0","Apache-2.0"
"safe-buffer@5.2.1","MIT"
"safer-buffer@2.1.2","MIT"
"signal-exit@3.0.7","ISC"
"spawn-command@0.0.2-1","MIT"
"string-width@4.2.3","MIT"
"string_decoder@1.3.0","MIT"
"strip-ansi@6.0.1","MIT"
"supports-color@7.2.0","MIT"
"supports-color@8.1.1","MIT"
"through@2.3.8","MIT"
"tmp@0.0.33","MIT"
"tr46@0.0.3","MIT"
"tree-kill@1.2.2","MIT"
"tslib@1.14.1","0BSD"
"tslib@2.0.3","0BSD"
"tslib@2.4.0","0BSD"
"tslib@2.5.0","0BSD"
"type-fest@0.21.3","(MIT OR CC0-1.0)"
"uid@2.0.1","MIT"
"universalify@2.0.0","MIT"
"util-deprecate@1.0.2","MIT"
"uuid@8.3.2","MIT"
"wcwidth@1.0.1","MIT"
"webidl-conversions@3.0.1","BSD-2-Clause"
"whatwg-url@5.0.0","MIT"
"wrap-ansi@7.0.0","MIT"
"wrappy@1.0.2","ISC"
"y18n@5.0.8","ISC"
"yargs-parser@20.2.9","ISC"
"yargs@16.2.0","MIT"

"github.com/aws/aws-sdk-go","Apache-2.0"
"github.com/jmespath/go-jmespath","Unknown"
"github.com/blang/semver","MIT"
"github.com/cespare/xxhash/v2","MIT"
"github.com/dgraph-io/ristretto","Apache-2.0"
"github.com/dgraph-io/ristretto/z","MIT"
"github.com/dustin/go-humanize","MIT"
"github.com/pkg/errors","BSD-2-Clause"
"golang.org/x/sys/unix","BSD-3-Clause"
"github.com/dlclark/regexp2","MIT"
"github.com/ghodss/yaml","MIT"
"github.com/ghodss/yaml","BSD-3-Clause"
"gopkg.in/yaml.v2","Apache-2.0"
"github.com/go-openapi/errors","Apache-2.0"
"github.com/asaskevich/govalidator","MIT"
"github.com/go-openapi/errors","Apache-2.0"
"github.com/go-openapi/runtime","Apache-2.0"
"github.com/go-openapi/strfmt","Apache-2.0"
"github.com/go-openapi/swag","Apache-2.0"
"github.com/josharian/intern","MIT"
"github.com/mailru/easyjson","MIT"
"github.com/mitchellh/mapstructure","MIT"
"github.com/oklog/ulid","Apache-2.0"
"go.mongodb.org/mongo-driver","Apache-2.0"
"gopkg.in/yaml.v3","MIT"
"github.com/asaskevich/govalidator","MIT"
"github.com/go-openapi/errors","Apache-2.0"
"github.com/go-openapi/strfmt","Apache-2.0"
"github.com/mitchellh/mapstructure","MIT"
"github.com/oklog/ulid","Apache-2.0"
"go.mongodb.org/mongo-driver","Apache-2.0"
"github.com/go-openapi/swag","Apache-2.0"
"github.com/josharian/intern","MIT"
"github.com/mailru/easyjson","MIT"
"gopkg.in/yaml.v3","MIT"
"github.com/asaskevich/govalidator","MIT"
"github.com/go-openapi/analysis","Apache-2.0"
"github.com/go-openapi/errors","Apache-2.0"
"github.com/go-openapi/jsonpointer","Apache-2.0"
"github.com/go-openapi/jsonreference","Apache-2.0"
"github.com/go-openapi/loads","Apache-2.0"
"github.com/go-openapi/spec","Apache-2.0"
"github.com/go-openapi/strfmt","Apache-2.0"
"github.com/go-openapi/swag","Apache-2.0"
"github.com/go-openapi/validate","Apache-2.0"
"github.com/josharian/intern","MIT"
"github.com/mailru/easyjson","MIT"
"github.com/mitchellh/mapstructure","MIT"
"github.com/oklog/ulid","Apache-2.0"
"go.mongodb.org/mongo-driver","Apache-2.0"
"gopkg.in/yaml.v3","MIT"
"filippo.io/edwards25519","BSD-3-Clause"
"github.com/go-sql-driver/mysql","MPL-2.0"
"github.com/go-swagger/go-swagger","Apache-2.0"
"github.com/gobuffalo/httptest","MIT"
"github.com/gobuffalo/httptest/internal/takeon/github.com/ajg/form","BSD-3-Clause"
"github.com/gobuffalo/httptest/internal/takeon/github.com/markbates/hmax","MIT"
"github.com/gobwas/glob","MIT"
"github.com/google/uuid","BSD-3-Clause"
"github.com/hashicorp/go-cleanhttp","MPL-2.0"
"github.com/hashicorp/go-retryablehttp","MPL-2.0"
"github.com/julienschmidt/httprouter","BSD-3-Clause"
"github.com/lib/pq","MIT"
"github.com/mitchellh/copystructure","MIT"
"github.com/mitchellh/reflectwalk","MIT"
"github.com/asaskevich/govalidator","MIT"
"github.com/cenkalti/backoff/v4","MIT"
"github.com/cespare/xxhash/v2","MIT"
"github.com/dgraph-io/ristretto","Apache-2.0"
"github.com/dgraph-io/ristretto/z","MIT"
"github.com/dustin/go-humanize","MIT"
"github.com/felixge/httpsnoop","MIT"
"github.com/go-jose/go-jose/v3","Apache-2.0"
"github.com/go-jose/go-jose/v3/json","BSD-3-Clause"
"github.com/go-logr/logr","Apache-2.0"
"github.com/go-logr/stdr","Apache-2.0"
"github.com/gobuffalo/pop/v6/logging","MIT"
"github.com/gogo/protobuf","BSD-3-Clause"
"github.com/google/uuid","BSD-3-Clause"
"github.com/grpc-ecosystem/grpc-gateway/v2","BSD-3-Clause"
"github.com/hashicorp/go-cleanhttp","MPL-2.0"
"github.com/hashicorp/go-retryablehttp","MPL-2.0"
"github.com/mohae/deepcopy","MIT"
"github.com/openzipkin/zipkin-go/model","Apache-2.0"
"github.com/ory/fosite","Apache-2.0"
"github.com/ory/go-convenience/stringslice","MIT"
"github.com/ory/x","Apache-2.0"
"github.com/pkg/errors","BSD-2-Clause"
"github.com/seatgeek/logrus-gelf-formatter","BSD-3-Clause"
"github.com/sirupsen/logrus","MIT"
"go.opentelemetry.io/contrib/instrumentation/net/http/httptrace/otelhttptrace","Apache-2.0"
"go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp","Apache-2.0"
"go.opentelemetry.io/contrib/propagators/b3","Apache-2.0"
"go.opentelemetry.io/contrib/propagators/jaeger","Apache-2.0"
"go.opentelemetry.io/contrib/samplers/jaegerremote","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/exporters/jaeger","Apache-2.0"
"go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift","Apache-2.0"
"go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift","GNU-All-permissive-Copying-License"
"go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift","BSD-3-Clause"
"go.opentelemetry.io/otel/exporters/otlp/otlptrace","Apache-2.0"
"go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp","Apache-2.0"
"go.opentelemetry.io/otel/exporters/zipkin","Apache-2.0"
"go.opentelemetry.io/otel/metric","Apache-2.0"
"go.opentelemetry.io/otel/sdk","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"go.opentelemetry.io/proto/otlp","Apache-2.0"
"golang.org/x/crypto","BSD-3-Clause"
"golang.org/x/net","BSD-3-Clause"
"golang.org/x/sys/unix","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"google.golang.org/genproto/googleapis/api","Apache-2.0"
"google.golang.org/genproto/googleapis/rpc/status","Apache-2.0"
"google.golang.org/grpc","Apache-2.0"
"google.golang.org/protobuf","BSD-3-Clause"
"github.com/fsnotify/fsnotify","BSD-3-Clause"
"github.com/hashicorp/hcl","MPL-2.0"
"github.com/magiconair/properties","BSD-2-Clause"
"github.com/mitchellh/mapstructure","MIT"
"github.com/ory/go-acc","Apache-2.0"
"github.com/pelletier/go-toml/v2","MIT"
"github.com/spf13/afero","Apache-2.0"
"github.com/spf13/cast","MIT"
"github.com/spf13/cobra","Apache-2.0"
"github.com/spf13/jwalterweatherman","MIT"
"github.com/spf13/pflag","BSD-3-Clause"
"github.com/spf13/viper","MIT"
"github.com/subosito/gotenv","MIT"
"golang.org/x/sys/unix","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"gopkg.in/ini.v1","Apache-2.0"
"gopkg.in/yaml.v3","MIT"
"github.com/ory/gojsonreference","Apache-2.0"
"github.com/ory/gojsonschema","Apache-2.0"
"github.com/xeipuuv/gojsonpointer","Apache-2.0"
"github.com/ory/graceful","Apache-2.0"
"github.com/pkg/errors","BSD-2-Clause"
"github.com/golang/protobuf/proto","BSD-3-Clause"
"github.com/ory/herodot","Apache-2.0"
"github.com/pkg/errors","BSD-2-Clause"
"golang.org/x/net","BSD-3-Clause"
"golang.org/x/sys/unix","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"google.golang.org/genproto/googleapis/rpc","Apache-2.0"
"google.golang.org/grpc","Apache-2.0"
"google.golang.org/protobuf","BSD-3-Clause"
"cloud.google.com/go/compute/metadata","Apache-2.0"
"cloud.google.com/go/iam","Apache-2.0"
"cloud.google.com/go/internal","Apache-2.0"
"cloud.google.com/go/storage","Apache-2.0"
"code.dny.dev/ssrf","MIT"
"filippo.io/edwards25519","BSD-3-Clause"
"github.com/Azure/azure-pipeline-go/pipeline","MIT"
"github.com/Azure/azure-storage-blob-go/azblob","MIT"
"github.com/Masterminds/goutils","Apache-2.0"
"github.com/Masterminds/semver/v3","MIT"
"github.com/Masterminds/sprig/v3","MIT"
"github.com/asaskevich/govalidator","MIT"
"github.com/avast/retry-go/v4","MIT"
"github.com/aws/aws-sdk-go","Apache-2.0"
"github.com/aws/aws-sdk-go/internal/sync/singleflight","BSD-3-Clause"
"github.com/beorn7/perks/quantile","MIT"
"github.com/blang/semver","MIT"
"github.com/cenkalti/backoff/v4","MIT"
"github.com/cespare/xxhash/v2","MIT"
"github.com/davecgh/go-spew/spew","ISC"
"github.com/dgraph-io/ristretto","Apache-2.0"
"github.com/dgraph-io/ristretto/z","MIT"
"github.com/dlclark/regexp2","MIT"
"github.com/dustin/go-humanize","MIT"
"github.com/evanphx/json-patch/v5","BSD-3-Clause"
"github.com/fatih/color","MIT"
"github.com/felixge/fgprof","MIT"
"github.com/felixge/httpsnoop","MIT"
"github.com/fsnotify/fsnotify","BSD-3-Clause"
"github.com/ghodss/yaml","MIT"
"github.com/ghodss/yaml","BSD-3-Clause"
"github.com/go-jose/go-jose/v3","Apache-2.0"
"github.com/go-jose/go-jose/v3/json","BSD-3-Clause"
"github.com/go-logr/logr","Apache-2.0"
"github.com/go-logr/stdr","Apache-2.0"
"github.com/go-openapi/analysis","Apache-2.0"
"github.com/go-openapi/errors","Apache-2.0"
"github.com/go-openapi/jsonpointer","Apache-2.0"
"github.com/go-openapi/jsonreference","Apache-2.0"
"github.com/go-openapi/loads","Apache-2.0"
"github.com/go-openapi/runtime","Apache-2.0"
"github.com/go-openapi/runtime/middleware/denco","MIT"
"github.com/go-openapi/spec","Apache-2.0"
"github.com/go-openapi/strfmt","Apache-2.0"
"github.com/go-openapi/swag","Apache-2.0"
"github.com/go-openapi/validate","Apache-2.0"
"github.com/go-sql-driver/mysql","MPL-2.0"
"github.com/gobuffalo/pop/v6/logging","MIT"
"github.com/gobwas/glob","MIT"
"github.com/goccy/go-yaml","MIT"
"github.com/gofrs/uuid","MIT"
"github.com/gogo/protobuf","BSD-3-Clause"
"github.com/golang-jwt/jwt/v5","MIT"
"github.com/golang/gddo/httputil/header","BSD-3-Clause"
"github.com/golang/groupcache/lru","Apache-2.0"
"github.com/golang/protobuf","BSD-3-Clause"
"github.com/google/go-replayers/httpreplay","Apache-2.0"
"github.com/google/martian/v3","Apache-2.0"
"github.com/google/pprof/profile","Apache-2.0"
"github.com/google/s2a-go","Apache-2.0"
"github.com/google/uuid","BSD-3-Clause"
"github.com/google/wire","Apache-2.0"
"github.com/googleapis/enterprise-certificate-proxy/client","Apache-2.0"
"github.com/googleapis/gax-go","BSD-3-Clause"
"github.com/googleapis/gax-go/v2","BSD-3-Clause"
"github.com/gorilla/websocket","BSD-2-Clause"
"github.com/grpc-ecosystem/grpc-gateway/v2","BSD-3-Clause"
"github.com/hashicorp/go-cleanhttp","MPL-2.0"
"github.com/hashicorp/go-retryablehttp","MPL-2.0"
"github.com/huandu/xstrings","MIT"
"github.com/imdario/mergo","BSD-3-Clause"
"github.com/inhies/go-bytesize","BSD-3-Clause"
"github.com/jackc/chunkreader/v2","MIT"
"github.com/jackc/pgconn","MIT"
"github.com/jackc/pgio","MIT"
"github.com/jackc/pgpassfile","MIT"
"github.com/jackc/pgproto3/v2","MIT"
"github.com/jackc/pgservicefile","MIT"
"github.com/jmespath/go-jmespath","Unknown"
"github.com/jmoiron/sqlx","MIT"
"github.com/josharian/intern","MIT"
"github.com/julienschmidt/httprouter","BSD-3-Clause"
"github.com/knadh/koanf/maps","MIT"
"github.com/knadh/koanf/parsers/json","MIT"
"github.com/knadh/koanf/parsers/toml","MIT"
"github.com/knadh/koanf/parsers/yaml","MIT"
"github.com/knadh/koanf/providers/posflag","MIT"
"github.com/knadh/koanf/v2","MIT"
"github.com/lestrrat-go/backoff/v2","MIT"
"github.com/lestrrat-go/blackmagic","MIT"
"github.com/lestrrat-go/httpcc","MIT"
"github.com/lestrrat-go/iter","MIT"
"github.com/lestrrat-go/jwx","MIT"
"github.com/lestrrat-go/option","MIT"
"github.com/lib/pq","MIT"
"github.com/mailru/easyjson","MIT"
"github.com/mattn/go-colorable","MIT"
"github.com/mattn/go-ieproxy","MIT"
"github.com/mattn/go-isatty","MIT"
"github.com/matttproud/golang_protobuf_extensions/pbutil","Apache-2.0"
"github.com/mitchellh/copystructure","MIT"
"github.com/mitchellh/mapstructure","MIT"
"github.com/mitchellh/reflectwalk","MIT"
"github.com/mohae/deepcopy","MIT"
"github.com/nyaruka/phonenumbers","MIT"
"github.com/oklog/ulid","Apache-2.0"
"github.com/opentracing/opentracing-go","Apache-2.0"
"github.com/openzipkin/zipkin-go/model","Apache-2.0"
"github.com/ory/analytics-go/v5","MIT"
"github.com/ory/fosite","Apache-2.0"
"github.com/ory/go-convenience/stringslice","MIT"
"github.com/ory/gojsonreference","Apache-2.0"
"github.com/ory/gojsonschema","Apache-2.0"
"github.com/ory/graceful","Apache-2.0"
"github.com/ory/herodot","Apache-2.0"
"github.com/ory/jsonschema/v3","BSD-3-Clause"
"github.com/ory/ladon/compiler","Apache-2.0"
"github.com/ory/oathkeeper","Apache-2.0"
"github.com/ory/x","Apache-2.0"
"github.com/ory/x/reqlog","MIT"
"github.com/pborman/uuid","BSD-3-Clause"
"github.com/pelletier/go-toml","MIT"
"github.com/pelletier/go-toml","Apache-2.0"
"github.com/pkg/errors","BSD-2-Clause"
"github.com/pkg/profile","BSD-2-Clause"
"github.com/pmezard/go-difflib/difflib","BSD-3-Clause"
"github.com/prometheus/client_golang/prometheus","Apache-2.0"
"github.com/prometheus/client_model/go","Apache-2.0"
"github.com/prometheus/common","Apache-2.0"
"github.com/prometheus/common/internal/bitbucket.org/ww/goautoneg","BSD-3-Clause"
"github.com/prometheus/procfs","Apache-2.0"
"github.com/rs/cors","MIT"
"github.com/seatgeek/logrus-gelf-formatter","BSD-3-Clause"
"github.com/segmentio/backo-go","MIT"
"github.com/shopspring/decimal","MIT"
"github.com/sirupsen/logrus","MIT"
"github.com/spf13/cast","MIT"
"github.com/spf13/cobra","Apache-2.0"
"github.com/spf13/pflag","BSD-3-Clause"
"github.com/stretchr/testify","MIT"
"github.com/tidwall/gjson","MIT"
"github.com/tidwall/match","MIT"
"github.com/tidwall/pretty","MIT"
"github.com/tidwall/sjson","MIT"
"github.com/tomasen/realip","MIT"
"github.com/urfave/negroni","MIT"
"github.com/xeipuuv/gojsonpointer","Apache-2.0"
"github.com/xtgo/uuid","BSD-3-Clause"
"go.mongodb.org/mongo-driver","Apache-2.0"
"go.opencensus.io","Apache-2.0"
"go.opentelemetry.io/contrib/instrumentation/net/http/httptrace/otelhttptrace","Apache-2.0"
"go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp","Apache-2.0"
"go.opentelemetry.io/contrib/propagators/b3","Apache-2.0"
"go.opentelemetry.io/contrib/propagators/jaeger","Apache-2.0"
"go.opentelemetry.io/contrib/samplers/jaegerremote","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/exporters/jaeger","Apache-2.0"
"go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift","Apache-2.0"
"go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift","GNU-All-permissive-Copying-License"
"go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift","BSD-3-Clause"
"go.opentelemetry.io/otel/exporters/otlp/otlptrace","Apache-2.0"
"go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp","Apache-2.0"
"go.opentelemetry.io/otel/exporters/zipkin","Apache-2.0"
"go.opentelemetry.io/otel/metric","Apache-2.0"
"go.opentelemetry.io/otel/sdk","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"go.opentelemetry.io/proto/otlp","Apache-2.0"
"gocloud.dev","Apache-2.0"
"golang.org/x/crypto","BSD-3-Clause"
"golang.org/x/exp","BSD-3-Clause"
"golang.org/x/net","BSD-3-Clause"
"golang.org/x/oauth2","BSD-3-Clause"
"golang.org/x/sync","BSD-3-Clause"
"golang.org/x/sys","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"golang.org/x/xerrors","BSD-3-Clause"
"google.golang.org/api","BSD-3-Clause"
"google.golang.org/api/internal/third_party/uritemplates","BSD-3-Clause"
"google.golang.org/genproto/googleapis","Apache-2.0"
"google.golang.org/genproto/googleapis/api","Apache-2.0"
"google.golang.org/genproto/googleapis/rpc","Apache-2.0"
"google.golang.org/grpc","Apache-2.0"
"google.golang.org/protobuf","BSD-3-Clause"
"gopkg.in/yaml.v2","Apache-2.0"
"gopkg.in/yaml.v3","MIT"
"github.com/ory/x","Apache-2.0"
"github.com/google/uuid","BSD-3-Clause"
"github.com/pborman/uuid","BSD-3-Clause"
"github.com/phayes/freeport","BSD-3-Clause"
"github.com/pkg/errors","BSD-2-Clause"
"github.com/rs/cors","MIT"
"github.com/sirupsen/logrus","MIT"
"golang.org/x/sys/unix","BSD-3-Clause"
"github.com/spf13/cobra","Apache-2.0"
"github.com/spf13/pflag","BSD-3-Clause"
"github.com/spf13/pflag","BSD-3-Clause"
"github.com/stretchr/testify","MIT"
"github.com/tidwall/gjson","MIT"
"github.com/tidwall/match","MIT"
"github.com/tidwall/pretty","MIT"
"github.com/tidwall/gjson","MIT"
"github.com/tidwall/match","MIT"
"github.com/tidwall/pretty","MIT"
"github.com/tidwall/sjson","MIT"
"github.com/tomasen/realip","MIT"
"github.com/urfave/negroni","MIT"
"github.com/felixge/httpsnoop","MIT"
"github.com/go-logr/logr","Apache-2.0"
"github.com/go-logr/stdr","Apache-2.0"
"go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/metric","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"github.com/go-logr/logr","Apache-2.0"
"github.com/go-logr/stdr","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/metric","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"go.opentelemetry.io/otel","Apache-2.0"
"go.opentelemetry.io/otel/trace","Apache-2.0"
"gocloud.dev","Apache-2.0"
"golang.org/x/oauth2","BSD-3-Clause"
"google.golang.org/api","BSD-3-Clause"
"golang.org/x/net","BSD-3-Clause"
"golang.org/x/sys/unix","BSD-3-Clause"
"golang.org/x/text","BSD-3-Clause"
"google.golang.org/genproto/googleapis/rpc/status","Apache-2.0"
"google.golang.org/grpc","Apache-2.0"
"google.golang.org/protobuf","BSD-3-Clause"

